flat_id	rooms	studio	total_area	living_area	kitchen_area	refit	prepayment	view_from_windows	balconies	floor	floors	deposit	utility_bills	ceiling_height	gaz	garbage_chute	building_year	walls	ceiling_type	rent	можно с детьми	микроволновая печь	интернет	парк	закрытая территория	кондиционер	стиральная машина	холодильник	посудомоечная машина	мебель в комнатах	можно с животными	плита	мебель на кухне	телевизор	фитнес
2061137797	1	0	35.0	20.0	8.0	cosm	нет	street	1	5	14	40000	no	2.7	1	1	1975	brick		40000	1	0	0	1	0	0	1	1	0	1	0	1	1	1	1
2061867130	1	0	46.0	18.0	14.0	euro		yard	1	3	9	42000			0	1	2003	panel	ferroc	42000	1	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061562318	0	1	27.0	18.0	6.0	euro		street		5	9	40150	no		1	0	2016	mono	ferroc	55000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2060546594	1	0	38.0	15.0	15.0	cosm	1	both	1	9	13	25000	no	3.3	1	0	2023	mixed	ferroc	25000	1	0	0	1	1	0	0	0	0	0	0	0	0	0	1
2061773429	2	0	43.0	30.0	8.0	design		street		6	14	75000	no		1	0	2023	mono	ferroc	75000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061381532	1	0	43.0	25.0	11.0	euro			1	2	3	50000	no		1	0	1868	brick	mixed	50000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2062108751	0	1	26.0			cosm	1	street	1	19	25				0	0	2020	panel	ferroc	24500	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2061384972	1	0	45.0			euro	1			12	29	45000	by_counters		1	0	2022	mono	ferroc	44990	0	1	1	0	0	0	1	1	0	1	0	1	1	1	0
2060832735	2	0	62.0			design	1	street	1	3	24				0	0	2008	mono	ferroc	87000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061379653	2	0	49.0	34.0	10.0	design			1	4	8	220000	no		0	0	2021	mono	ferroc	190000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061355118	2	0	52.0	30.0	10.0	design		yard		5	6	70000	no		1	0	1917	brick	ferroc	70000	0	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2061686961	0	1	26.0			euro	1	yard	1	17	25				0	0	2023	mono	ferroc	39000	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2061584089	2	0	56.0		8.0	euro			1	17	21	60000			0	1	2018	panel	ferroc	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061713146	6	0	157.0			euro	1	both		26	26				0	0	2021	mono	ferroc	89500	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061527668	3	0	117.0	85.0	17.0	design			1	4	15	300000	no		0	1	2017	mono	ferroc	280000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2060753205	0	1	21.0	16.0	4.0			street		8	9		no		1	0	2023	brick	ferroc	15000	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
2060919496	0	1	12.0			cosm	1	yard		1	4	35000			0	0	1896	brick	wood	37000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061898736	0	1	24.5			design	1	yard	1	12	13	30000	no		1	0	2022	mixed	ferroc	40000	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0
2061804197	1	0	43.0		9.0	euro			1	4	17	43000			0	1	2003	brick	ferroc	43000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060636755	1	0	44.7	44.7		cosm	1	yard	1	7	25	50000	by_counters	2.6	1	0	2021	mono	ferroc	50000	1	0	1	1	1	0	1	1	0	1	1	1	1	1	1
2062014381	4	0	251.0	150.0	50.0	design		street	1	3	3	480000	no		0	0	2003	brick	ferroc	480000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061828751	2	0	48.1	32.0	9.0	cosm		yard		4	5	70000		3.3	1	0	1894	brick	mixed	70000	1	0	0	0	0	0	0	1	0	0	1	0	0	0	0
2062038561	2	0	80.0	42.5	13.3	design		yard	1	3	14	140000			0	0	2019	mono	ferroc	140000	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061780798	3	0	80.1	45.0	14.0	cosm	1	both	2	10	12	60000	no	2.7	1	1	1990	panel	ferroc	60000	1	0	1	1	0	0	1	1	0	1	0	1	1	0	1
2062020100	2	0	62.0	35.4	13.1	euro		yard		6	11	95000	no		1	0	2020	mono	ferroc	95000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061823185	1	0	31.0	17.0	8.0	cosm	нет	yard	1	1	15	10000	no	2.5	1	1	1981	panel	ferroc	28000	1	1	0	0	0	0	1	1	0	1	1	1	1	1	0
2061857929	2	0	80.0	55.5	10.0		185000		1	10	17	185000	no		0	0	2016	mono	ferroc	185000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061966096	0	1	25.0			cosm	1	yard	1	9	14				0	0	2023	mixed	ferroc	32000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2062018970	0	1	25.0	18.0	5.0	design		both		9	13	49800	no		1	0	2022	mixed	ferroc	60000	0	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061370882	2	0	54.0			cosm		both	1	2	17	51000	no		1	1	2004	mono	ferroc	51000	1	1	0	0	0	0	1	1	0	1	0	1	1	1	0
2061381606	2	0	61.0	40.0	16.0	design				2	12	170000	yes		0	0	2022	mixed	ferroc	120000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061979910	1	0	35.0	17.0	10.0	design		street	1	7	14	65000	no		0	0	2022	mixed	ferroc	65000	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0
2061195858	2	0	78.1	42.7	14.6	euro		yard	1	5	8	100000			0	0	2008	mixed		100000	1	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2061380874	3	0	94.0	63.0	15.0	design			1	6	8	197900	no		0	0	2021	mono	mixed	197900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061735055	3	0	90.9		12.0	euro			1	4	4	80000	no		0	0		mixed		80000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2062089640	3	0	57.0		13.0	euro			1	7	9	50000			0	1	1982	panel	ferroc	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061958853	3	0	98.0			cosm	1	both	2	13	24				0	1	2009	mono	ferroc	87000	1	0	0	0	0	0	1	1	1	0	1	0	0	1	0
1417180081	2	0	46.0	29.0	7.5	cosm	1	yard	1	3	9	3000	no	2.65	1	1	1985	panel	ferroc	24000	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0
2061380732	2	0	60.0	40.0	10.0	design			1	5	12	100000	yes		0	0	2022	mixed	ferroc	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060954839	2	0	71.0	35.0	16.0	design		both		4	16	190000	no		1	0	2012	mono	ferroc	190000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061790471	3	0	81.0	48.0	13.0	euro		yard	2	5	27	80000	no		1	1	2016	brick	ferroc	80000	1	1	0	0	1	0	0	0	0	1	1	1	1	1	1
2061770626	3	0	69.0			cosm	1	yard	1	8	17		yes		0	0	1998	panel	ferroc	66500	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2060757687	3	0	76.3	42.9	16.5	design		both	1	9	12	65000	no		1	0	2023	mono	ferroc	65000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061851694	3	0	100.0	60.0	20.0		80000			2	26	80000	no		0	1	2004	mono	ferroc	80000	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0
2061671668	0	1	23.0	20.0						10	18	42000	no	2.5	0	0	2019	mono	ferroc	42000	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0
2062009379	1	0	36.1	10.2	16.6				1	2	5	45000	no		1	0	2024	mixed	ferroc	45000	1	0	0	0	0	0	1	1	0	1	0	0	0	1	0
2061380564	1	0	39.0	24.0	10.0	design			1	9	14	143000	no		0	0	2023	brick	ferroc	143000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061899775	0	1	26.6			design	1	yard	1	8	18	30000	no		1	0	2023	mono	ferroc	32000	0	0	1	0	1	0	1	1	0	1	0	1	1	1	0
2062110421	1	0	42.0		13.0	cosm			1	13	24	48500			0	0	2020	mixed	ferroc	48500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061380318	3	0	110.0		26.0	design			1	10	10	190000	no		0	0	2018		ferroc	170000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2062021340	3	0	70.0		20.0	design			1	2	12	110000	no		0	0	2021	mono	ferroc	110000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061390813	1	0	28.1	11.0	7.0					5	5	28000	yes	2.6	0	0	1968	panel	ferroc	28000	0	0	0	0	0	0	1	1	0	1	0	0	1	0	0
2061788768	1	0	40.0	12.0	19.0	euro	1	yard	1	9	12	55000	no	3.0	1	0	2022	brick	ferroc	55000	0	1	1	1	1	0	1	1	0	1	0	1	1	0	1
2062087474	1	0	44.4	14.5	18.0	euro		street	1	5	21	45000			0	0	2020	mixed	ferroc	45000	1	0	1	0	0	0	1	1	0	1	1	0	1	1	0
2061776065	2	0	85.0	40.0	20.0	design	1	both	1	9	17	180000	no		1	0	2016	mono	ferroc	180000	1	1	1	1	1	1	1	1	1	1	0	1	1	1	1
2061671672	0	1	29.0	24.6						16	18	44000	no	2.5	0	0	2019	mono	ferroc	44000	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0
2061754409	2	0	54.4	25.0	13.8	euro		yard		5	8	75000	no		1	0	2022	mixed	ferroc	75000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061547327	1	0	36.0	17.0	11.0	euro	1		1	3	24	38000	by_counters		1	0	2023	mixed	ferroc	38000	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0
2062102550	1	0	29.0	17.0	5.0	euro	1	street	1	3	5	28000	no		1	0	1964	brick	ferroc	28000	0	1	1	1	0	0	1	1	0	1	0	1	1	1	1
2061634657	2	0	60.0		11.0					1	5	100000			1	0	1957	panel	ferroc	100000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061782475	0	1	24.0			design	1	yard	1	23	26				0	0	2023	mono	ferroc	42000	0	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061380124	3	0	189.0	120.0	18.0	euro	1	yard	1	5	6	110000	yes		1	1	1910	brick	ferroc	120000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061317363	3	0	79.6	48.0	14.0	euro	1	yard	1	5	9	45000	no	2.7	1	0	2012	mono	ferroc	45000	1	0	1	1	0	0	1	1	0	1	0	1	1	0	1
2061651499	2	0	70.0	31.0	13.1	euro		yard		4	16	45000	no		1	1	2005	brick	ferroc	45000	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2061775639	2	0	75.0	32.3	26.0					2					0	0				80000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061381209	3	0	91.0	55.0	16.0	cosm		both	1	3	22	45000	no	2.8	0	1	2013	mono	ferroc	90000	1	0	1	0	0	0	0	1	1	1	0	0	1	0	0
2062081976	0	1	27.0			cosm	1	street	1	4	8				0	0	2023	mixed	ferroc	28000	1	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2061932390	2	0	68.0	36.0	11.0				1	17	25	62000	no		0	1	2003	mixed	ferroc	62000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061775719	1	0	43.0	19.0	14.0	design		yard	1	6	8	55000	no		1	0	2022	mixed	ferroc	55000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061967942	1	0	36.0		6.0				1	14	24	60000			0	0	2021	brick	ferroc	60000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061798191	1	0	37.7		9.0	cosm			1	4	25	50000			0	1	2017	mono	ferroc	50000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061560904	3	0	121.0	65.0	30.0	euro		street		6	8	300000	no		1	0	2012	mono	ferroc	300000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061379877	5	0	130.0	75.0	13.0	design				1	3	250000	no		1	0	1916	brick	mixed	249990	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061548207	3	0	150.0	86.0	20.0		230000		1	2	7	230000	yes	3.0	0	0	2001	brick	ferroc	230000	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0
2061635853	1	0	26.0	18.0						8	18	50000	no	2.5	0	0	2019	mono	ferroc	50000	1	0	1	0	0	1	1	1	1	1	1	0	1	1	0
2062052813	2	0	38.0	24.0	10.0	euro		street	1	5	17	30000	no		1	0	2015	brick	ferroc	60000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061458811	2	0	54.0	29.0	8.0	cosm		both	1	7	13	30150	no		1	0	1980	brick	ferroc	45000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061681517	2	0	63.0			design	1	yard	1	7	16	85000			0	1	2016	mono	ferroc	89500	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061923152	2	0	57.5	31.0	10.8	cosm		yard		5	8	40150	no		1	0	1966	mixed	ferroc	55000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061856939	1	0	37.5	20.5	7.6			street	1	13	14		no	2.5	0	0	1973	brick		40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061952852	1	0	31.0			cosm	1	yard	1	4	6				0	0				40000	1	0	0	0	0	0	1	1	0	0	1	0	0	1	0
2061933344	1	0	29.0			cosm	1	yard	1	6	12				1	0	1978	ferroc	mono	33000	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061996118	1	0	29.0	15.2	7.2	cosm		street		4	9	45000	no	2.5	1	1	1974	panel	ferroc	45000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061276590	1	0	32.0	19.0	7.0	cosm		yard		3	5	32000			0	0	1986	panel	ferroc	32000	1	0	1	0	0	0	1	1	0	1	0	0	1	1	0
2061667031	1	0	30.0	15.5	6.6	cosm		yard	1	12	16	30000	no	2.5	1	1	1994	brick	ferroc	30000	1	1	0	1	0	0	1	1	0	1	0	1	1	1	0
2061578358	1	0	40.0	17.0	11.0	euro	1	street	1	3	26	40000	no	2.8	1	0	2016	mono	ferroc	40000	0	1	1	0	0	0	1	1	0	1	0	1	1	1	0
2061571876	1	0	45.0	20.0	12.0	euro		street	1	15	26	46000			0	1	2011	mono	ferroc	46000	1	0	0	0	0	0	1	1	0	1	0	0	1	1	0
2061964047	2	0	45.4	29.2	6.1	cosm	1	yard	1	5	5	40000	no	2.5	1	0	1967	brick	ferroc	40000	1	0	0	0	0	0	1	1	0	1	1	0	1	0	0
2061314818	0	1	26.0	22.0	4.0	euro	1	street		2	5	28000	no	3.0	1	0				28000	0	1	1	1	0	0	1	1	0	1	0	1	1	0	1
2060988419	2	0	58.0		11.0	design	1	yard	2	2	9	57000	no	2.8	1	0	2020	mono	ferroc	57000	1	1	1	1	1	0	1	1	0	1	0	1	1	0	1
2061708407	0	1	32.0	20.0	8.0	design		both		7	8	70000	no		1	0	2020	mixed	ferroc	70000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2059062566	0	1	26.0	17.7					1	10	25	26000	no		1	1	2014	mono	ferroc	26000	1	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2061868041	3	0	95.0	60.0	15.0	euro		yard		11	16	110000	no		1	1	2003	mono	ferroc	110000	1	0	1	0	0	1	1	1	1	1	1	0	0	1	0
2062104365	3	0	112.0	40.0	45.0	euro			1	2	6	165000	no		1	0	1871	brick	ferroc	165000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060335452	1	0	50.0	20.0	17.0	euro	1	street	1	16	24	55000	no		1	0	2017	mono	ferroc	55000	1	1	1	0	0	1	1	1	1	1	1	1	1	1	0
2062110417	1	0	32.0		10.5	euro			1	15	20	42000			0	0	2017	mono	ferroc	42000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061747782	1	0	51.0	20.0	13.0	cosm		street		6	19		no		1	1	2010	mono	ferroc	50000	1	0	1	0	0	1	1	1	0	1	1	0	0	1	0
2061380876	3	0	98.0	57.0	23.0	design			1	5	5	165900	no		0	0	1904	brick	mixed	165900	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2060799801	1	0	38.0	17.0	1.0	euro	1	street	1	5	7	65000	no	2.8	1	1	2006	block	ferroc	65000	1	1	1	1	1	0	1	1	1	1	0	1	1	1	1
2061381135	1	0	25.0	15.0	7.0	euro				1	4	55000	no		0	0				55000	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0
2060891547	0	1	21.0			euro	1	yard		1	5		yes		1	0	1854	brick	mixed	65000	1	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061686310	2	0	48.0	31.4	6.8				1	3	5	36000	no	2.6	1	0	1963	panel	ferroc	36000	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
2056854315	1	0	42.0	18.0	13.0	cosm	1			2	16	35000	no		1	1	2012	mono	ferroc	35000	1	1	1	0	0	0	1	1	0	1	1	1	1	0	0
2061380366	2	0	69.0		17.0	design	1		1	4	19	140000	no		0	0	2023	brick	ferroc	140000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061381346	3	0	100.0	50.0	30.0	design				3	11	320000	no		0	1	2015	mono	ferroc	300000	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062061803	1	0	32.0	16.0	7.0	euro		street	1	3	5	30000	no		1	0	1964	panel	ferroc	30000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061502682	2	0	84.0	44.7	13.9	design		street		11	24	105000	no	3.0	1	0	2015	mixed	ferroc	105000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061848729	2	0	50.0	20.0	20.0	design				8	10	110000	no		0	0	2021	mono	ferroc	110000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061645705	1	0	33.0	16.0	9.0	cosm	1	yard	1	18	24	32000	no	2.55	1	0	2022	mixed	ferroc	32000	1	1	0	0	0	0	0	1	1	1	1	1	1	0	1
2062083380	1	0	50.0	35.0	12.0	design				3	4	100000	no		0	0	2020	mono	ferroc	100000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061674775	3	0	70.0	45.0	20.0	euro		street		2	12	115000	no		1	0	2021	mono	ferroc	115000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061782914	1	0	38.0	14.0	15.0	euro		yard		4	11	80000	no	3.0	1	0	2023	brick	ferroc	80000	1	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2061986715	1	0	36.0	17.0	12.0	euro		yard	1	23	24	30000	no		1	0	2015	mono	ferroc	30000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2060409808	3	0	92.0	58.0	10.0	design		yard		2	4	150000	yes		1	0	1880	brick	mixed	150000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2062031469	0	1	24.0			euro	1	street	1	6	8				0	0	2021	mixed	ferroc	28000	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2062093949	1	0	40.0	18.0	14.0				1	4	25	38000	no		0	0	2018	mono	ferroc	38000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061177590	2	0	85.0	40.0	16.0	euro		both	2	4	24	92000	no	3.0	1	1	2015	mixed	ferroc	92000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061783294	2	0	68.0	36.0	16.0	euro		both	1	4	12	85000	no		1	0	2020	mono	ferroc	85000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061861065	1	0	37.0	35.0	14.0	euro			1	7	29	49500			0	0	2022	mono	ferroc	49500	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061829717	2	0	56.3	32.0	10.0	euro		yard		18	25	45000			0	1	2008	mono	ferroc	45000	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0
1878056716	1	0	42.0	20.0	9.0	cosm	1	street		2	4	50000	no		1	0		block		50000	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0
2062016737	3	0	80.0	50.0	10.0	euro		both		13	14	70000	no		1	1	1977	panel	ferroc	70000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061851406	1	0	45.0	18.0	10.0	design	1	yard	1	1	8	95000	no	3.0	1	0	2019	mono	ferroc	95000	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1
2061380826	3	0	65.0	39.0	14.0	design	1	both		10	10	220000	no		0	0	2020	mono	ferroc	160000	1	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061707293	1	0	38.0	18.0	17.0	euro	1	street	1	15	19	50000	by_counters	3.0	1	0	2023	mixed	ferroc	50000	0	0	0	0	1	0	1	1	0	1	0	1	1	0	1
2061932897	1	0	40.0	20.0	12.0	design		yard	1	5	8	100000	no	3.0	1	0	2019	mono	ferroc	100000	0	0	1	0	0	0	1	1	1	1	0	0	0	1	0
2060248657	0	1	26.0	15.0		design	1	street	1	13	13	50000	no	3.0	1	0	2022	mixed	ferroc	50000	0	1	1	0	1	0	1	1	0	1	0	1	1	1	0
2061545647	0	1	27.0	20.0	4.0	euro		street		5	11	20000	no		1	0	2019	mixed	ferroc	40000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061907718	1	0	43.0	16.2	18.0	cosm		street	1	8	18	17500	no		1	0	2023	mono	ferroc	35000	1	0	0	0	0	0	0	0	0	1	1	0	0	0	0
2061407282	2	0	52.0	27.5	10.0	euro	1	yard	1	12	12	80000	no	3.0	1	0	2022	brick	ferroc	80000	1	0	1	1	1	0	1	1	1	1	0	1	1	0	1
2061051767	2	0	54.4	30.9	8.2	euro	1	yard	1	5	10	45000	no	2.5	1	1	1994	panel	ferroc	45000	1	1	1	0	0	0	1	1	0	1	0	1	1	1	0
2061496395	0	1	29.0	17.7	5.0	euro		yard	1	11	15	15000	no	2.7	1	0	2024	mixed	ferroc	30000	0	0	1	0	0	0	1	1	0	1	0	0	0	0	0
2061751247	2	0	56.0	37.0	15.0	design				8	14	140000	no		0	0	2023	brick	ferroc	135000	1	0	1	0	0	0	1	0	1	1	0	0	1	0	0
2061232331	2	0	80.0	44.0	15.0	euro		yard		6	5	98000	no		1	0	1887	brick	wood	98000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061820465	3	0	125.0	60.0	25.0	design			1	2	6	270000	yes	3.2	0	0	2003	brick	ferroc	270000	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061380125	3	0	92.0	67.0	13.0	design	1	both	1	4	6	79500	yes		0	1	2014	mixed	ferroc	199999	1	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2062021328	3	0	88.0		15.0	cosm			1	14	17	78000			0	1	2011	brick	ferroc	78000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060409807	2	0	70.0	45.0	12.0	euro		street		1	5	80000	no		1	0	1872	brick		80000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061979929	2	0	40.0	28.0	12.0	design				5		85000	no		0	0				85000	1	0	1	0	0	0	1	1	0	1	1	0	1	0	0
2061380873	3	0	129.0	70.0	22.0	design			1	5	10	364900	no		0	0	2018	mixed	ferroc	364900	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060310765	3	0	110.0	53.0	20.0	euro		both	1	4	7	280000	no		1	0	2007	mono	ferroc	280000	0	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061749288	1	0	42.4	32.0	7.0	design		both		5	5	60000	no		1	0	1879	brick	mixed	60000	0	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061707395	1	0	47.0	16.0	25.0	design				4	10	90000	no		0	0	2020	mono	ferroc	90000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061992854	0	1	27.0			cosm	1	street	1	5	6				0	0	2017	mono		24500	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0
2061536729	0	1	29.0			euro		street		8	8	45000	no		0	0	2017	mixed	ferroc	45000	0	0	1	0	0	0	1	1	1	1	0	0	1	0	0
2061833270	2	0	59.0	33.0	13.0	design			1	18	25	77000	no		0	0	2022	mono	ferroc	77000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061771748	0	1	27.0	22.0	5.0					14	21	10000	no		1	1	2010	mixed	ferroc	38000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061923153	2	0	59.9	30.0	9.0	euro		yard		7	17	55000	no		1	1	2009	panel	ferroc	55000	1	0	1	0	0	0	1	1	0	1	0	0	0	1	0
2061619407	0	1	24.4			euro	1	street	1	16	19	35000	no		1	1	2013	mono	ferroc	35000	0	0	1	0	0	0	1	1	0	1	0	1	1	0	0
2061706971	0	1	35.0	15.0	5.0	cosm		yard	1	17	29		no	2.7	0	0	2020	mixed	ferroc	30000	1	0	1	0	0	0	1	1	0	1	1	0	1	1	0
2061503495	3	0	86.0	44.0	14.0	design			1	5	24	120000	no		0	0	2016	mixed	ferroc	120000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
1972639001	3	0	70.0	48.0	8.0	cosm	1	yard	1	6	9	50000	no		1	1	1989	panel	ferroc	50000	0	1	1	0	0	0	1	1	1	1	0	1	1	1	0
2060999078	1	0	45.0	18.0	11.0	cosm	1	both	1	10	17	35000	no		1	1	2007	panel	ferroc	35000	1	1	1	0	0	0	1	1	0	1	1	1	1	1	0
2061364033	2	0	55.0			euro	1	street	1	17	21				0	0	2016	mono	ferroc	66500	1	0	0	0	0	0	1	1	1	0	0	0	0	1	0
2061776150	1	0	36.0			euro	1	yard	1	7	9				0	0	2020	mono	ferroc	47500	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0
2061714782	3	0	65.0	50.0	14.0	design			1	3	14	105000	no		0	0	2014	panel	ferroc	105000	0	0	1	0	0	1	1	1	1	1	0	0	1	1	0
2062097230	0	1	24.2	18.0			40000			4	16	40000	no		0	0	2023	mixed	ferroc	40000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2062101889	2	0	59.0	34.0	10.0	euro			1	14	20	55000	no	2.8	0	0	2017	mono	ferroc	55000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2062052186	2	0	77.7	38.0	12.0	design			1	4	7	87000	no	2.78	0	1	2013	mono	ferroc	87000	0	0	1	0	0	0	1	1	1	1	0	0	1	1	0
2061380927	2	0	92.0	20.0	45.0	design			1	7	9	150000	no		0	0	2013	brick	ferroc	150000	0	0	1	0	0	0	1	1	1	1	1	0	1	0	0
2061861052	0	1	22.0	14.0	6.0	euro				2	18	38000			0	0	2023	mono	ferroc	38000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2061381137	2	0	70.0	50.0	10.0	design			1	8	16	300000	no		0	0	2012	mono	ferroc	200000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2060781267	2	0	38.0	15.0	12.0	design		street		7	9	90000	no		1	0	2020	mixed	ferroc	90000	1	0	1	0	0	1	1	1	1	1	0	0	0	1	0
2061097474	3	0	60.0	37.4	6.7	design	1	both	1	3	9	75000		2.7	0	1	1980	brick	ferroc	70000	1	0	1	0	0	0	1	1	1	1	1	0	0	1	0
2061635863	0	1	23.0	21.0						9	18	43000	no	2.5	0	0	2019	mono	ferroc	43000	1	0	1	0	0	1	1	1	0	1	0	0	1	1	0
2061486843	0	1	27.0	27.0		design	нет	both		3	5	45000	yes	2.5	1	0	2024	brick		90000	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
2061866779	1	0	56.0	14.0	28.0				1	15	17	40000	no		1	1	2009	panel	ferroc	40000	0	0	0	0	0	0	1	1	0	1	0	0	0	0	0
2061987993	4	0	160.0		20.0	euro				4	4	120000			1	0	1892	brick	mixed	120000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
